t_s,I_A
0.0,36000.0
10.0,36000.0
10.1,0.0
30.0,0.0
30.1,36000.0
40.0,36000.0
40.1,0.0
60.0,0.0
60.1,36000.0
70.0,36000.0
70.1,0.0
90.0,0.0
90.1,36000.0
100.0,36000.0
100.1,0.0
120.0,0.0
120.1,36000.0
130.0,36000.0
130.1,0.0
150.0,0.0
150.1,36000.0
160.0,36000.0
160.1,0.0
180.0,0.0
180.1,36000.0
190.0,36000.0
190.1,0.0
210.0,0.0
210.1,36000.0
220.0,36000.0
220.1,0.0
240.0,0.0
240.1,36000.0
250.0,36000.0
250.1,0.0
270.0,0.0
270.1,36000.0
280.0,36000.0
280.1,0.0
300.0,0.0
300.1,36000.0
310.0,36000.0
310.1,0.0
330.0,0.0
330.1,36000.0
340.0,36000.0
340.1,0.0
360.0,0.0
360.1,36000.0
370.0,36000.0
370.1,0.0
390.0,0.0
390.1,36000.0
400.0,36000.0
400.1,0.0
420.0,0.0
420.1,36000.0
430.0,36000.0
430.1,0.0
450.0,0.0
450.1,36000.0
460.0,36000.0
460.1,0.0
480.0,0.0
480.1,36000.0
490.0,36000.0
490.1,0.0
510.0,0.0
510.1,36000.0
520.0,36000.0
520.1,0.0
540.0,0.0
540.1,36000.0
550.0,36000.0
550.1,0.0
570.0,0.0
570.1,36000.0
580.0,36000.0
580.1,0.0
600.0,0.0
600.1,36000.0
610.0,36000.0
610.1,0.0
630.0,0.0
